1.893656849861145020e-01,-1.089253425598144531e-01,-1.920950599014759064e-02,2.206011265516281128e-01,-2.113853842020034790e-01,5.556654930114746094e-02,-1.816948950290679932e-01,-3.456583991646766663e-02,1.380258500576019287e-01,-7.678674161434173584e-02,9.651258587837219238e-03,1.380970119498670101e-03,9.991658478975296021e-02,-4.499093294143676758e-01,2.543655931949615479e-01
-4.172908887267112732e-02,-1.003632694482803345e-01,-5.305837467312812805e-02,3.232855498790740967e-01,1.841936856508255005e-01,4.995419830083847046e-02,2.999960482120513916e-01,3.081817179918289185e-03,-1.099273562431335449e-01,2.362623512744903564e-01,-1.059448793530464172e-01,1.786258188076317310e-03,-3.134987950325012207e-01,3.264852166175842285e-01,-2.192660570144653320e-01
-1.676713675260543823e-01,-1.389123201370239258e-01,2.338214516639709473e-01,-1.487345695495605469e-01,1.805256493389606476e-02,2.448705397546291351e-02,9.106065332889556885e-02,6.361525505781173706e-02,-1.014576628804206848e-01,4.354094155132770538e-03,1.415655314922332764e-01,-1.752907633781433105e-01,8.117075264453887939e-02,-7.156267017126083374e-02,3.874758780002593994e-01
6.663004755973815918e-01,-5.387375950813293457e-01,-1.354035921394824982e-03,2.589195668697357178e-01,-1.057168170809745789e-01,3.406280279159545898e-01,2.876953780651092529e-01,1.606198847293853760e-01,-3.700814396142959595e-02,1.863581687211990356e-01,-4.200271889567375183e-02,5.205982178449630737e-02,-3.709350526332855225e-02,-1.504590809345245361e-01,4.519855380058288574e-01
-4.216811358928680420e-01,1.067841723561286926e-01,4.908978939056396484e-02,-1.018496155738830566e-01,2.697235941886901855e-01,4.310720786452293396e-02,1.189447566866874695e-01,6.784306373447179794e-03,-1.988343000411987305e-01,-1.157137677073478699e-01,-6.397699564695358276e-02,2.084686905145645142e-01,-4.514885544776916504e-01,-1.143160760402679443e-01,-2.496102750301361084e-01
-1.485777944326400757e-01,5.192232504487037659e-02,-9.567894786596298218e-02,-6.124928593635559082e-02,1.008894145488739014e-01,-1.666565090417861938e-01,1.913907378911972046e-01,2.340319901704788208e-01,-1.385154426097869873e-01,2.074479758739471436e-01,7.521764840930700302e-03,9.255050867795944214e-02,-4.547408595681190491e-02,1.049137637019157410e-01,-1.804179996252059937e-01
1.887954957783222198e-02,1.486014276742935181e-01,2.393299043178558350e-01,-2.166882455348968506e-01,-3.458627164363861084e-01,-7.581623643636703491e-02,1.243661493062973022e-01,5.287922546267509460e-02,-5.453553423285484314e-02,2.623934745788574219e-01,7.547228783369064331e-02,-6.668008863925933838e-02,-7.003372907638549805e-02,1.041152700781822205e-02,-3.188051581382751465e-01
-4.621549546718597412e-01,7.826689630746841431e-03,-3.001517951488494873e-01,-3.243853524327278137e-02,2.216122299432754517e-01,-2.525670528411865234e-01,-1.275702565908432007e-01,3.449450060725212097e-02,-9.931121021509170532e-02,-3.174443542957305908e-01,-2.855067253112792969e-01,-5.695732776075601578e-03,6.227220967411994934e-02,-2.688319385051727295e-01,-6.864452362060546875e-02
1.569308340549468994e-01,1.453252434730529785e-01,-1.115857809782028198e-02,5.345897004008293152e-02,-3.442328870296478271e-01,1.665076613426208496e-01,5.020890757441520691e-02,4.896204546093940735e-02,-8.691690862178802490e-02,-2.394173443317413330e-01,-3.221486806869506836e-01,-6.681960076093673706e-02,3.399223089218139648e-02,-1.473565250635147095e-01,-1.386069878935813904e-02
-6.517404317855834961e-02,7.174075394868850708e-02,2.788217961788177490e-01,4.431571364402770996e-01,-1.792495995759963989e-01,2.496252506971359253e-01,-1.492727845907211304e-01,1.722207069396972656e-01,-1.907170414924621582e-01,1.200191527605056763e-01,-1.987023651599884033e-01,-1.669253595173358917e-02,-2.955140471458435059e-01,-1.289400756359100342e-01,1.745771318674087524e-01
-4.349085390567779541e-01,2.282526157796382904e-02,-1.884652972221374512e-01,1.351710259914398193e-01,1.861778050661087036e-01,3.208779394626617432e-01,4.481927454471588135e-01,6.017225608229637146e-02,-2.350981086492538452e-01,-1.764460653066635132e-02,-1.687477231025695801e-01,2.274846732616424561e-01,3.306530714035034180e-01,-2.347787320613861084e-01,-3.268183767795562744e-01
-2.381559897912666202e-05,-2.337962090969085693e-01,-5.109657719731330872e-02,6.549919396638870239e-02,-8.102978765964508057e-02,-6.774517148733139038e-02,-1.928065903484821320e-02,-1.138384863734245300e-01,8.910397067666053772e-03,2.630761861801147461e-01,-2.738362178206443787e-02,-6.722176074981689453e-02,7.173856347799301147e-02,2.944902516901493073e-02,-2.837105691432952881e-01
8.229366689920425415e-02,8.187939226627349854e-02,-1.368824392557144165e-01,3.047599196434020996e-01,3.198612108826637268e-02,1.068025752902030945e-01,-2.874078229069709778e-02,1.184913516044616699e-01,8.829711377620697021e-02,2.499383175745606422e-03,1.278432011604309082e-01,1.430128514766693115e-01,-3.304710378870368004e-03,-1.396613717079162598e-01,-2.084914594888687134e-02
2.313693463802337646e-01,3.279938995838165283e-01,-5.501720309257507324e-01,4.008638262748718262e-01,-2.765105366706848145e-01,3.815469443798065186e-01,2.629011273384094238e-01,1.900090128183364868e-01,-4.933979213237762451e-01,2.169318497180938721e-01,2.357505857944488525e-01,9.876623749732971191e-02,-7.383358199149370193e-03,-9.930320829153060913e-02,-8.345472812652587891e-02
1.216453760862350464e-01,3.858530521392822266e-02,-6.123700737953186035e-02,2.838339656591415405e-02,-7.745995372533798218e-02,-1.679336130619049072e-01,-2.154506742954254150e-02,-2.361451983451843262e-01,-9.161043912172317505e-02,3.722552955150604248e-01,-1.920433193445205688e-01,5.270181894302368164e-01,-4.270178452134132385e-02,-1.313872784376144409e-01,-1.298179477453231812e-01
