-2.428695708513259888e-01,-2.201394885778427124e-01,-1.065355837345123291e-01,2.230411022901535034e-01,-2.501856386661529541e-01,5.314923524856567383e-01,-2.745132744312286377e-01,-3.889637589454650879e-01,3.428973853588104248e-01,-8.341038823127746582e-01,4.847397655248641968e-02,-6.649385094642639160e-01,1.353319287300109863e-01,4.227133095264434814e-01,-5.407705307006835938e-01
3.093370497226715088e-01,-7.146209478378295898e-02,3.578099012374877930e-01,2.737693190574645996e-01,4.964564368128776550e-02,6.059744581580162048e-02,4.592624902725219727e-01,4.282135665416717529e-01,-2.558492496609687805e-02,-6.411569118499755859e-01,4.299094676971435547e-01,-1.009338870644569397e-01,-9.512966871261596680e-02,-6.415344476699829102e-01,8.864060789346694946e-02
9.510940909385681152e-01,2.625111341476440430e-01,1.378653943538665771e-01,-5.678518414497375488e-01,1.763501912355422974e-01,-1.687268959358334541e-03,2.301567196846008301e-01,-2.175702899694442749e-01,3.300972282886505127e-01,1.486317217350006104e-01,-3.716284036636352539e-01,4.052725136280059814e-01,-1.368867158889770508e-01,-1.521212160587310791e-01,6.151911020278930664e-01
1.325678348541259766e+00,2.322351932525634766e-01,4.709978103637695312e-01,-8.881966471672058105e-01,8.211510628461837769e-02,6.949685215950012207e-01,-6.344266235828399658e-02,6.394471526145935059e-01,-2.534244358539581299e-01,-6.261795163154602051e-01,-3.039934113621711731e-02,9.109181910753250122e-02,-2.583179473876953125e-01,-4.645752906799316406e-01,1.087871640920639038e-01
-1.986081004142761230e-01,-3.581998944282531738e-01,6.135922390967607498e-03,2.219444215297698975e-01,6.436168402433395386e-02,9.093385189771652222e-02,-5.793724656105041504e-01,2.667446434497833252e-01,-8.575523644685745239e-02,-3.535045087337493896e-01,3.662580549716949463e-01,-2.309664189815521240e-01,-3.141216635704040527e-01,1.343994438648223877e-01,-3.189910575747489929e-02
-1.161861181259155273e+00,-3.270388543605804443e-01,-2.262502610683441162e-01,-5.469985306262969971e-03,1.348789129406213760e-02,-7.560279965400695801e-01,1.553572863340377808e-01,-1.652626991271972656e-01,3.020453155040740967e-01,2.788037061691284180e-01,-2.085015177726745605e-01,-4.973696917295455933e-02,1.498189568519592285e-01,4.685571193695068359e-01,1.811221241950988770e-01
-2.035695314407348633e-01,-1.499284710735082626e-02,-1.631590425968170166e-01,3.866676092147827148e-01,-1.890608519315719604e-01,-1.010213568806648254e-01,-5.033612716943025589e-03,1.758439093828201294e-01,-2.236453294754028320e-01,-2.200702726840972900e-01,-3.016924858093261719e-02,2.207719488069415092e-03,-1.911508291959762573e-01,-2.578313052654266357e-01,2.728214263916015625e-01
4.789370596408843994e-01,1.424956917762756348e-01,-2.828755229711532593e-02,-2.909092791378498077e-02,3.191919922828674316e-01,1.984183117747306824e-02,1.504487097263336182e-01,-5.775362253189086914e-01,-3.655272126197814941e-01,-4.403888285160064697e-01,-5.755900591611862183e-02,-2.306051999330520630e-01,2.232500463724136353e-01,-5.313198566436767578e-01,1.298548281192779541e-01
1.511232733726501465e+00,2.809832096099853516e-01,6.999428272247314453e-01,-4.125750064849853516e-01,-2.769860923290252686e-01,-2.516363374888896942e-02,6.961166113615036011e-02,1.863780915737152100e-01,-1.370094865560531616e-01,-5.092268586158752441e-01,4.764540791511535645e-01,-3.126861453056335449e-01,3.557423353195190430e-01,-2.316333800554275513e-01,1.513250470161437988e-01
4.044136032462120056e-02,-2.676902711391448975e-01,2.969719171524047852e-01,2.000403702259063721e-01,-6.565418243408203125e-01,2.085030376911163330e-01,-3.499462604522705078e-01,5.099834203720092773e-01,-3.258039653301239014e-01,-4.124033451080322266e-01,-6.305689364671707153e-02,-1.700649857521057129e-01,-2.126396894454956055e-01,-2.528201043605804443e-01,1.595371067523956299e-01
-1.618021130561828613e-01,-2.723416388034820557e-01,1.222067847847938538e-01,-1.794667243957519531e-01,7.122600078582763672e-02,-5.724514275789260864e-02,-3.413890600204467773e-01,-2.910605072975158691e-01,2.476613372564315796e-01,3.144414722919464111e-01,2.161853909492492676e-01,-3.913113176822662354e-01,-9.913871437311172485e-02,3.230134844779968262e-01,1.024964377284049988e-01
5.417832732200622559e-01,-2.586349248886108398e-01,-3.019765019416809082e-02,5.201126262545585632e-02,-1.458194106817245483e-01,2.260462790727615356e-01,9.338325262069702148e-02,1.574266552925109863e-01,3.010175526142120361e-01,2.119519561529159546e-01,7.881873846054077148e-02,4.953505843877792358e-02,-4.685563445091247559e-01,1.924684792757034302e-01,2.095109783113002777e-02
-6.871235370635986328e-01,-1.119974702596664429e-01,1.132297739386558533e-01,3.970419168472290039e-01,-2.650941908359527588e-01,-5.503538250923156738e-01,3.333554565906524658e-01,-2.035441622138023376e-02,-3.128719627857208252e-01,-1.079490222036838531e-02,-8.298572897911071777e-02,-3.468818366527557373e-01,-3.691345751285552979e-01,3.367589712142944336e-01,2.219377607107162476e-01
3.058543801307678223e-01,1.154181435704231262e-01,1.341857016086578369e-01,-3.586345016956329346e-01,-8.860243111848831177e-02,8.177763819694519043e-01,-2.011863440275192261e-01,6.798799037933349609e-01,-4.444909393787384033e-01,-7.383007407188415527e-01,5.480237007141113281e-01,-7.832627892494201660e-01,-1.084638163447380066e-01,-3.553842902183532715e-01,-7.553311437368392944e-02
-9.794463515281677246e-01,-8.524448424577713013e-02,7.936722040176391602e-02,4.345479235053062439e-02,4.601052999496459961e-01,-8.739265799522399902e-02,-5.310926213860511780e-02,-1.606520563364028931e-01,1.201541647315025330e-01,1.114916987717151642e-02,1.822130382061004639e-01,-6.626009941101074219e-02,-1.251355856657028198e-01,8.357859216630458832e-03,-4.992798715829849243e-02
